Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Kom,276,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Kru,282,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Mano,297,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Mandingo,302,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Moldovan,315,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Navajo,321,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Oriya,334,3,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Pampangan,337,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Temne,368,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Tagalog,375,3,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Karen, Pwo",410,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Efutu,428,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Mina,431,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,"Khmer, Cambodian ",005,3,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,"Chinese, Mandarin ",007,5,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Danish,009,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,English,011,4034,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Estonian,012,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Gaelic,016,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,German,017,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Hungarian,021,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Korean,026,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,"Lao, Laotian ",028,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,"Cebuano, ",036,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Polish,037,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Romanian,039,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Russian,040,30,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Spanish,045,19,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Thai,047,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Ukrainian,049,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,"Oromo, Afan Oromo, Oromiffa ",074,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Nuer,076,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Malayalam,115,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Twi,161,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Gbii,240,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0721,01,NEW PRAGUE AREA SCHOOLS,Kituba,274,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Bengali,010,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,English,011,2719,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Hmong,020,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Romanian,039,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Russian,040,27,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Spanish,045,31,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Vietnamese,051,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,"English, Creolized",057,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Sinhala,058,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Amharic,063,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Afrikaans,001,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Arabic,002,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,5,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Bengali,010,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,English,011,2910,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,French,015,7,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Hmong,020,11,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Korean,026,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"Cebuano, ",036,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Russian,040,5,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Bosnian,041,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Spanish,045,98,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Vietnamese,051,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"English, Creolized",057,10,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Lingala,067,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Somali,069,5,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Croatian,127,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Karen ,129,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Twi,161,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Afrikaans,001,11,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Arabic,002,17,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Khmer, Cambodian ",005,6,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Chinese, Mandarin ",007,11,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Bengali,010,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,English,011,12792,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Farsi ,013,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,French,015,10,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,German,017,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Hmong,020,89,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Japanese,024,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Korean,026,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Lao, Laotian ",028,40,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Indonesian, Bahasa Indonesian",032,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Cebuano, ",036,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Portuguese,038,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Romanian,039,5,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Russian,040,119,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Bosnian,041,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Sign Language, ASL",042,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Spanish,045,221,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Swedish,046,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Ukrainian,049,18,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Vietnamese,051,12,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Burmese,055,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"English, Creolized",057,48,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Pashto ,060,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Amharic,063,9,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Igbo,065,5,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Fulah,066,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Nepali,068,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Somali,069,12,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Swahili, Kiswahili ",070,44,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Tigrinya,071,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Oromo, Afan Oromo, Oromiffa ",074,17,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Yoruba,075,10,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Grebo,077,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Wolof,094,6,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Gujarati,112,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Tamil,118,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Telugu,119,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Urdu,122,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,"Filipino, Pilipino",126,9,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Edo,139,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Akan ,156,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Ewe,158,5,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Twi,161,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Shona,169,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Abkhazian,171,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,21-22,0728,01,Elk River School District,Gio,242,6,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
