Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Irish,255,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"Oromo, Afan Oromo, Oromiffa ",074,336,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Afrikaans,001,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Thai,047,9,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Fanti ,159,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Nepali,068,12,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Nande,319,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Cheyenne,006,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Albanian,072,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Cherokee,207,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Moldovan,315,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Hausa,144,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Tigrinya,071,11,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kabyle ,078,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ga,160,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Burmese,055,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"English, Creolized",057,46,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Punjabi,117,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Georgian,082,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Mandingo,302,48,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Italian,023,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Greek,054,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kpelle,148,10,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,German,017,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Cantonese,108,13,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Maasai,294,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Nuer,076,16,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"Cebuano, ",036,13,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Basaa,409,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ganda,095,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ilocano,125,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,English,011,30194,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kalenjin,260,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Asturian,183,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Iban,251,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Not Specific,052,215,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Bengali,010,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ukrainian,049,68,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Twi,161,32,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Akan ,156,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"Swahili, Kiswahili ",070,184,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Hmong,020,1380,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ojibwa,035,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Tibetan,073,26,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"Bhutanese, Dzongkha",062,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Tamashek,367,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Adangme,083,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Urhobo,384,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Swedish,046,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Malagasy,090,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Khasi,268,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Lingala,067,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ossetian,155,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Ewe,158,20,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Rwanda,093,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Kyrghyz,286,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Czech,004,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Krio,149,12,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Gujarati,112,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,"Kissi, Gissi ",273,12,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Igbo,065,41,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Gbandi ,238,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Cutchi-Swahili,215,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Krahn,281,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Catalan,205,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Yoruba,075,82,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Vietnamese,051,45,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Nepali,068,8,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Igbo,065,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Cantonese,108,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,24,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Nuer,076,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Arabic,002,36,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Lebanese,434,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Belorusan,102,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,9,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Urdu,122,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Spanish,045,186,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Romanian,039,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Farsi ,013,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,"Cebuano, ",036,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Russian,040,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,English,011,5838,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Korean,026,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Malayalam,115,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Latvian,029,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,9,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Tagalog,375,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Bosnian,041,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Zulu,166,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Tigrinya,071,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Slovak,043,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Ojibwa,035,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Amharic,063,26,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Japanese,024,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Telugu,119,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,French,015,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,Kannada ,113,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,"English, Creolized",057,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,German,017,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
