2019-20 Primary Home Language Totals,,,,,,,,,,,,
Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,19-20,0833,01,South Washington County School District,Thai,047,6,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Krio,149,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Burmese,055,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,"Kissi, Gissi ",273,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Ganda,095,6,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Ga,160,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Malayalam,115,27,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Urhobo,384,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Dari,120,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Navajo,321,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Spanish,045,755,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,"Chinese, Mandarin ",007,202,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Portuguese,038,26,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Cantonese,108,5,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Igbo,065,20,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,English,011,15467,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Gujarati,112,17,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Turkish,048,14,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Yoruba,075,36,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Albanian,072,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Twi,161,23,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Marathi,116,12,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Hungarian,021,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Romanian,039,11,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Kurdish,027,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Japanese,024,33,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Anuak,103,10,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Telugu,119,87,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,"Filipino, Pilipino",126,45,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,"Khmer, Cambodian ",005,45,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Angika,180,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Karen ,129,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Hmong,020,626,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Bassa,146,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Tibetan,073,6,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Mandingo,302,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Somali,069,96,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,"Cebuano, ",036,11,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Okinawan,123,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0833,01,South Washington County School District,Swedish,046,13,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Twi,161,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Urdu,122,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Amharic,063,32,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Nuer,076,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Bosnian,041,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Dutch,033,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Romanian,039,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Vietnamese,051,27,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Cantonese,108,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Korean,026,5,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Yoruba,075,6,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Armenian,003,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Hmong,020,122,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Somali,069,64,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Arabic,002,33,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,"Chinese, Mandarin ",007,24,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Ojibwa,035,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,"Swahili, Kiswahili ",070,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,German,017,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Polish,037,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Portuguese,038,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,French,015,6,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Dakota,008,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Bulgarian,064,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Swedish,046,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Russian,040,12,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,"Oromo, Afan Oromo, Oromiffa ",074,20,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Bengali,010,7,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Ukrainian,049,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Anuak,103,9,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,"Sign Language, ASL",042,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Slovak,043,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,"English, Creolized",057,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Spanish,045,216,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Gujarati,112,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Igbo,065,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,"Khmer, Cambodian ",005,7,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,"Filipino, Pilipino",126,9,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Hindi ,019,11,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,English,011,7675,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Japanese,024,5,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Tamil,118,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Haitian Creole,085,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Thai,047,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Malayalam,115,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,"Cebuano, ",036,9,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Tigrinya,071,15,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Nepali,068,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Punjabi,117,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0834,01,Stillwater Area Public School District,Konkani,114,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0836,01,Butterfield Public School District,English,011,94,83,Watonwan                                     ,09,6,Outstate - Enrollment less than 500
F,19-20,0836,01,Butterfield Public School District,"Lao, Laotian ",028,6,83,Watonwan                                     ,09,6,Outstate - Enrollment less than 500
F,19-20,0836,01,Butterfield Public School District,Spanish,045,121,83,Watonwan                                     ,09,6,Outstate - Enrollment less than 500
F,19-20,0837,01,Madelia Public School District,Vietnamese,051,1,83,Watonwan                                     ,09,5,Outstate - Enrollment between 500 and 999
F,19-20,0837,01,Madelia Public School District,Spanish,045,199,83,Watonwan                                     ,09,5,Outstate - Enrollment between 500 and 999
F,19-20,0837,01,Madelia Public School District,English,011,401,83,Watonwan                                     ,09,5,Outstate - Enrollment between 500 and 999
F,19-20,0837,01,Madelia Public School District,Mam,425,1,83,Watonwan                                     ,09,5,Outstate - Enrollment between 500 and 999
F,19-20,0837,01,Madelia Public School District,Somali,069,1,83,Watonwan                                     ,09,5,Outstate - Enrollment between 500 and 999
F,19-20,0837,01,Madelia Public School District,Korean,026,1,83,Watonwan                                     ,09,5,Outstate - Enrollment between 500 and 999
F,19-20,0837,01,Madelia Public School District,Quichua,170,2,83,Watonwan                                     ,09,5,Outstate - Enrollment between 500 and 999
F,19-20,0840,01,St. James Public School District,Spanish,045,336,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0840,01,St. James Public School District,Mam,425,11,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0840,01,St. James Public School District,Waray,394,2,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0840,01,St. James Public School District,Quichua,170,18,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0840,01,St. James Public School District,Vietnamese,051,1,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0840,01,St. James Public School District,K'iche,426,7,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0840,01,St. James Public School District,Hebrew,018,1,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0840,01,St. James Public School District,Mayan,309,5,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0840,01,St. James Public School District,English,011,622,83,Watonwan                                     ,09,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0846,01,Breckenridge Public School District,"Chinese, Mandarin ",007,3,84,Wilkin                                       ,04,5,Outstate - Enrollment between 500 and 999
F,19-20,0846,01,Breckenridge Public School District,Spanish,045,12,84,Wilkin                                       ,04,5,Outstate - Enrollment between 500 and 999
F,19-20,0846,01,Breckenridge Public School District,Quechua,080,1,84,Wilkin                                       ,04,5,Outstate - Enrollment between 500 and 999
F,19-20,0846,01,Breckenridge Public School District,English,011,613,84,Wilkin                                       ,04,5,Outstate - Enrollment between 500 and 999
F,19-20,0846,01,Breckenridge Public School District,Dakota,008,1,84,Wilkin                                       ,04,5,Outstate - Enrollment between 500 and 999
F,19-20,0850,01,Rothsay Public School District,English,011,290,84,Wilkin                                       ,04,6,Outstate - Enrollment less than 500
F,19-20,0852,01,Campbell-Tintah Public School District,Spanish,045,7,84,Wilkin                                       ,04,6,Outstate - Enrollment less than 500
F,19-20,0852,01,Campbell-Tintah Public School District,English,011,126,84,Wilkin                                       ,04,6,Outstate - Enrollment less than 500
F,19-20,0857,01,Lewiston-Altura Public School District,"Cebuano, ",036,1,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0857,01,Lewiston-Altura Public School District,Spanish,045,25,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0857,01,Lewiston-Altura Public School District,"Chinese, Mandarin ",007,1,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0857,01,Lewiston-Altura Public School District,English,011,687,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0857,01,Lewiston-Altura Public School District,Bisaya,417,3,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0858,01,St. Charles Public School District,Slovak,043,1,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0858,01,St. Charles Public School District,"Lao, Laotian ",028,2,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0858,01,St. Charles Public School District,Spanish,045,89,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0858,01,St. Charles Public School District,"Chinese, Mandarin ",007,4,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0858,01,St. Charles Public School District,English,011,894,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0858,01,St. Charles Public School District,"Filipino, Pilipino",126,2,85,Winona                                       ,10,5,Outstate - Enrollment between 500 and 999
F,19-20,0861,01,Winona Area Public School District,Hindi ,019,3,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Albanian,072,2,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Nepali,068,2,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Czech,004,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Spanish,045,60,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,"Chinese, Mandarin ",007,5,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Bengali,010,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Arabic,002,2,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Farsi ,013,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Vietnamese,051,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,"Sign Language, ASL",042,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Gujarati,112,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,"Khmer, Cambodian ",005,2,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,"English, Creolized",057,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Russian,040,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Kannada ,113,2,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Polish,037,1,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,English,011,2558,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0861,01,Winona Area Public School District,Hmong,020,44,85,Winona                                       ,10,3,Outstate - Enrollment 2000 or more
F,19-20,0876,01,Annandale Public School District,English,011,1960,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0876,01,Annandale Public School District,"Chinese, Mandarin ",007,6,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0876,01,Annandale Public School District,Spanish,045,20,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0876,01,Annandale Public School District,Estonian,012,1,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Vietnamese,051,5,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Yoruba,075,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,"Indonesian, Bahasa Indonesian",032,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,"Sign Language, ASL",042,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Lithuanian,031,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Arabic,002,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,"English, Creolized",057,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,German,017,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,"Kissi, Gissi ",273,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Russian,040,20,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Not Specific,052,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Japanese,024,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Danish,009,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Krio,149,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Spanish,045,91,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,English,011,5518,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,"Chinese, Mandarin ",007,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Amharic,063,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Portuguese,038,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Cutchi-Swahili,215,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Anuak,103,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Afrikaans,001,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Thai,047,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Punjabi,117,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Finnish,014,25,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0877,01,Buffalo-Hanover-Montrose Public School,Hmong,020,11,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0879,01,Delano Public School District,French,015,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0879,01,Delano Public School District,Spanish,045,25,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0879,01,Delano Public School District,Hmong,020,4,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0879,01,Delano Public School District,Russian,040,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0879,01,Delano Public School District,English,011,2418,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0879,01,Delano Public School District,German,017,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0879,01,Delano Public School District,"Lao, Laotian ",028,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0881,01,Maple Lake Public School District,"English, Creolized",057,4,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,19-20,0881,01,Maple Lake Public School District,English,011,826,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,19-20,0882,01,Monticello Public School District,"Filipino, Pilipino",126,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Hindi ,019,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,"Lao, Laotian ",028,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Russian,040,7,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,English,011,3867,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Afrikaans,001,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Danish,009,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,"Khmer, Cambodian ",005,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,"English, Creolized",057,4,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Tagalog,375,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,German,017,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Mandingo,302,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Swedish,046,2,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Amharic,063,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Arabic,002,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Vietnamese,051,1,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Hmong,020,5,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,"Swahili, Kiswahili ",070,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Finnish,014,4,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,Spanish,045,205,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0882,01,Monticello Public School District,"Chinese, Mandarin ",007,3,86,Wright                                       ,07W,3,Outstate - Enrollment 2000 or more
F,19-20,0883,01,Rockford Public School District,German,017,2,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,Arabic,002,1,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,"Lao, Laotian ",028,5,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,Hmong,020,5,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,Spanish,045,107,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,English,011,1499,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,"English, Creolized",057,1,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,"Swahili, Kiswahili ",070,1,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
F,19-20,0883,01,Rockford Public School District,"Khmer, Cambodian ",005,1,86,Wright                                       ,07W,4,Outstate - Enrollment between 1000 and 1999
