submissionCode,fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,strataName
F,13-14,4078,07,MINNESOTA INTERNATIONAL MIDDLE CHTR,Amharic,063,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4078,07,MINNESOTA INTERNATIONAL MIDDLE CHTR,Somali,069,362,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4078,07,MINNESOTA INTERNATIONAL MIDDLE CHTR,English,011,26,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,English,011,127,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4080,07,PILLAGER AREA CHARTER SCHOOL,English,011,51,11,Cass                                         ,05,6,Outstate - Enrollment less than 500
F,13-14,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT,Spanish,045,1,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,13-14,4081,07,DISCOVERY PUBLIC SCHOOL FARIBAULT,English,011,51,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,Vietnamese,051,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,"Khmer, Cambodian ",005,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,Spanish,045,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,Somali,069,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,"Sign Language, ASL",042,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,English,011,426,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,German,017,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,Russian,040,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4082,07,BLUESKY CHARTER SCHOOL,Hmong,020,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4083,07,RIDGEWAY COMMUNITY SCHOOL,English,011,95,85,Winona                                       ,10,6,Outstate - Enrollment less than 500
F,13-14,4084,07,NORTH SHORE COMMUNITY SCHOOL,English,011,332,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,13-14,4084,07,NORTH SHORE COMMUNITY SCHOOL,Spanish,045,1,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,13-14,4085,07,HARBOR CITY INTERNATIONAL CHARTER,English,011,209,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,13-14,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,English,011,238,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4087,07,SAGE ACADEMY CHARTER SCHOOL,English,011,65,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4087,07,SAGE ACADEMY CHARTER SCHOOL,Afrikaans,001,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4087,07,SAGE ACADEMY CHARTER SCHOOL,"Lao, Laotian ",028,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4087,07,SAGE ACADEMY CHARTER SCHOOL,Arabic,002,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4087,07,SAGE ACADEMY CHARTER SCHOOL,"Ojibwa, Chippewa, Anishinaabemowin",035,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4087,07,SAGE ACADEMY CHARTER SCHOOL,Spanish,045,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4087,07,SAGE ACADEMY CHARTER SCHOOL,"English, Creolized",057,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4088,07,URBAN ACADEMY CHARTER SCHOOL,Hmong,020,30,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4088,07,URBAN ACADEMY CHARTER SCHOOL,Burmese,055,59,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4088,07,URBAN ACADEMY CHARTER SCHOOL,English,011,178,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4089,07,NEW CITY SCHOOL,"Chinese, Mandarin ",007,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4089,07,NEW CITY SCHOOL,English,011,164,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4089,07,NEW CITY SCHOOL,Spanish,045,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4089,07,NEW CITY SCHOOL,Somali,069,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL,English,011,182,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4091,07,ARCADIA CHARTER SCHOOL,English,011,119,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,13-14,4091,07,ARCADIA CHARTER SCHOOL,French,015,1,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,13-14,4091,07,ARCADIA CHARTER SCHOOL,Spanish,045,1,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,13-14,4092,07,WATERSHED HIGH SCHOOL,Japanese,024,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4092,07,WATERSHED HIGH SCHOOL,English,011,62,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4093,07,NEW CENTURY ACADEMY,Spanish,045,3,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,13-14,4093,07,NEW CENTURY ACADEMY,Thai,047,1,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,13-14,4093,07,NEW CENTURY ACADEMY,English,011,141,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,13-14,4095,07,TRIO WOLF CREEK DISTANCE LEARNING,English,011,132,13,Chisago                                      ,07E,6,Outstate - Enrollment less than 500
F,13-14,4097,07,"PARTNERSHIP ACADEMY, INC.",Spanish,045,257,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4097,07,"PARTNERSHIP ACADEMY, INC.",English,011,25,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,Russian,040,30,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,Hmong,020,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,Maay,100,9,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,English,011,822,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,Korean,026,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,Bengali,010,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,"Sign Language, ASL",042,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,German,017,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,"Chinese, Mandarin ",007,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,Turkish,048,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,Spanish,045,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4098,07,NOVA CLASSICAL ACADEMY,Japanese,024,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4100,07,GREAT EXPECTATIONS,English,011,86,16,Cook                                         ,03,6,Outstate - Enrollment less than 500
F,13-14,4102,07,MINNESOTA INTERNSHIP CENTER,Somali,069,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4102,07,MINNESOTA INTERNSHIP CENTER,English,011,243,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4102,07,MINNESOTA INTERNSHIP CENTER,Spanish,045,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4103,07,HMONG COLLEGE PREP ACADEMY,Karen ,129,87,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4103,07,HMONG COLLEGE PREP ACADEMY,"Karenni, Kayah ",266,5,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4103,07,HMONG COLLEGE PREP ACADEMY,Dakota,008,35,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4103,07,HMONG COLLEGE PREP ACADEMY,Hmong,020,954,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4103,07,HMONG COLLEGE PREP ACADEMY,Not Specific,052,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4103,07,HMONG COLLEGE PREP ACADEMY,Chin,416,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4103,07,HMONG COLLEGE PREP ACADEMY,English,011,41,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4104,07,PALADIN ACADEMY,English,011,257,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4104,07,PALADIN ACADEMY,Spanish,045,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4104,07,PALADIN ACADEMY,Somali,069,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4105,07,GREAT RIVER SCHOOL,Hmong,020,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4105,07,GREAT RIVER SCHOOL,Malagasy,090,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4105,07,GREAT RIVER SCHOOL,German,017,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4105,07,GREAT RIVER SCHOOL,Dari,120,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4105,07,GREAT RIVER SCHOOL,Spanish,045,16,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4105,07,GREAT RIVER SCHOOL,English,011,389,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4105,07,GREAT RIVER SCHOOL,Igbo,065,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4106,07,TREKNORTH HIGH SCHOOL,English,011,238,04,Beltrami                                     ,02,6,Outstate - Enrollment less than 500
F,13-14,4107,07,VOYAGEURS EXPEDITIONARY,Ukrainian,049,1,04,Beltrami                                     ,02,6,Outstate - Enrollment less than 500
F,13-14,4107,07,VOYAGEURS EXPEDITIONARY,English,011,86,04,Beltrami                                     ,02,6,Outstate - Enrollment less than 500
F,13-14,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,English,011,278,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,Spanish,045,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,German,017,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,Norwegian,034,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4110,07,MAIN STREET SCHOOL PERFORMING ARTS,Danish,009,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4111,07,AUGSBURG FAIRVIEW ACADEMY,English,011,163,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4111,07,AUGSBURG FAIRVIEW ACADEMY,Somali,069,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4111,07,AUGSBURG FAIRVIEW ACADEMY,Spanish,045,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Norwegian,034,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,French,015,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Thai,047,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,English,011,595,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Spanish,045,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Swedish,046,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Polish,037,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Mongolian,025,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Danish,009,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Italian,023,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4113,07,FRASER ACADEMY,English,011,77,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,English,011,40,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,Haitian Creole,085,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,Spanish,045,84,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4115,07,MINNEAPOLIS ACADEMY CHARTER SCHOOL,Somali,069,18,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4116,07,LAKES INTERNATIONAL LANGUAGE ACADEM,English,011,692,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4118,07,KALEIDOSCOPE CHARTER SCHOOL,English,011,476,86,Wright                                       ,07W,6,Outstate - Enrollment less than 500
F,13-14,4119,07,ACADEMIC ARTS HIGH SCHOOL,English,011,69,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4119,07,ACADEMIC ARTS HIGH SCHOOL,Spanish,045,7,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,"Chinese, Mandarin ",007,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,Spanish,045,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,English,011,1103,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,Russian,040,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,German,017,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,Korean,026,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,Hmong,020,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,French,015,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,Portuguese,038,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4120,07,ST. CROIX PREPARATORY ACADEMY,Albanian,072,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Afrikaans,001,34,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Arabic,002,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Hindi ,019,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,"Swahili, Kiswahili ",070,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,"Oromo, Afan Oromo, Oromiffa ",074,10,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Somali,069,297,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,English,011,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Lingala,067,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Farsi ,013,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Tamil,118,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Vietnamese,051,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Georgian,082,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,English,011,736,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Russian,040,28,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,French,015,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Chinese, Mandarin ",007,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Bengali,010,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Somali,069,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Estonian,012,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Not Specific,052,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Telugu,119,16,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Romanian,039,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Hindi ,019,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4123,07,DAKOTA AREA COMMUNITY CHARTER SCH,English,011,37,85,Winona                                       ,10,6,Outstate - Enrollment less than 500
F,13-14,4124,07,BEACON ACADEMY,Greek,054,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,Romanian,039,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,Ngumba,408,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,"English, Creolized",057,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,"Indonesian, Bahasa Indonesian",032,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,Spanish,045,13,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,"Ganda, Luganda ",095,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,Hindi ,019,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,Russian,040,11,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,French,015,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,English,011,370,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,"Chinese, Mandarin ",007,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,Telugu,119,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,"Filipino, Pilipino",126,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4124,07,BEACON ACADEMY,Malayalam,115,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4126,07,PRAIRIE SEEDS ACADEMY,Spanish,045,50,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4126,07,PRAIRIE SEEDS ACADEMY,French,015,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4126,07,PRAIRIE SEEDS ACADEMY,Hmong,020,417,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4126,07,PRAIRIE SEEDS ACADEMY,English,011,311,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4126,07,PRAIRIE SEEDS ACADEMY,Afrikaans,001,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4126,07,PRAIRIE SEEDS ACADEMY,Mandingo,302,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4126,07,PRAIRIE SEEDS ACADEMY,Thai,047,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4127,07,TEAM ACADEMY,English,011,119,81,Waseca                                       ,09,6,Outstate - Enrollment less than 500
F,13-14,4127,07,TEAM ACADEMY,Spanish,045,15,81,Waseca                                       ,09,6,Outstate - Enrollment less than 500
F,13-14,4127,07,TEAM ACADEMY,"Chinese, Mandarin ",007,2,81,Waseca                                       ,09,6,Outstate - Enrollment less than 500
F,13-14,4131,07,METRO SCHOOLS CHARTER,Arabic,002,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4131,07,METRO SCHOOLS CHARTER,Somali,069,258,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4131,07,METRO SCHOOLS CHARTER,French,015,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4131,07,METRO SCHOOLS CHARTER,"Oromo, Afan Oromo, Oromiffa ",074,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4131,07,METRO SCHOOLS CHARTER,English,011,78,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4131,07,METRO SCHOOLS CHARTER,Spanish,045,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4131,07,METRO SCHOOLS CHARTER,Hmong,020,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,Vietnamese,051,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,Afrikaans,001,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,English,011,163,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,Amharic,063,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,Spanish,045,21,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,French,015,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,"Khmer, Cambodian ",005,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,Japanese,024,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4132,07,TWIN CITIES ACADEMY HIGH SCHOOL,Hmong,020,13,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4133,07,BEACON PREPARATORY SCHOOL,English,011,164,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4133,07,BEACON PREPARATORY SCHOOL,Spanish,045,20,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4133,07,BEACON PREPARATORY SCHOOL,Portuguese,038,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4133,07,BEACON PREPARATORY SCHOOL,Minangkabau,313,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4133,07,BEACON PREPARATORY SCHOOL,Vietnamese,051,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,13-14,4135,07,ROCHESTER MATH AND SCIENCE ACADEMY,English,011,19,55,Olmsted                                      ,10,6,Outstate - Enrollment less than 500
